customer_unique_id,recency,frequency,monetary_value,mean_review_score,mean_payment_installments,client_status,dbscan_label
e3e230139a65ce31760fb45fa38b874c,117,1,734.09,1.0,7.0,Atypique,-1
3129ff2f82dff6e27510f8169e40ea2d,65,1,733.53,2.0,8.0,VIP_atypique,-1
c9f52d499ff007c22b169c6fa9b0490a,205,1,732.68,1.0,1.0,Atypique,-1
91bf75e59fcf67ee0dcf6c76f80948fa,276,1,732.68,4.0,3.0,Atypique,-1
59e13abedcf24076cb1ea9ceffc0235d,178,1,732.68,3.0,2.0,Atypique,-1
6a07a082ced6f7438fcf41e4a2ffb25a,266,1,732.29,4.0,8.0,Atypique,-1
14eb8f180e208b9805e196fccbbcfd13,283,1,731.37,3.0,3.0,Atypique,-1
f596242db91986b554f25768577cd5be,438,2,731.08,5.0,6.5,Atypique,-1
660faf14e9201af9e1c4f65968010944,149,1,730.95,1.0,1.0,Atypique,-1
4d27b5e8b1dbf35db62bd6891f7fb0fd,177,1,730.84,1.0,1.0,Atypique,-1
95d07399a9d4f8d0322955bf73649741,202,1,730.04,1.0,4.0,Atypique,-1
e12f7f1e96f1f9f6361572028a1fad5a,304,3,729.74,4.333333333333333,1.0,Atypique,-1
2686ba7105a5b4eaa691cccdf3a866b6,324,1,729.3,1.0,1.0,Atypique,-1
d7430df1244bba45228c4ce327d397b8,16,1,728.74,4.0,1.0,VIP_atypique,-1
da8ac849037c7201a41a4db0b1fa963e,95,2,727.95,5.0,10.0,VIP_atypique,-1
58c0ebd257150bd320c2eba5a4b5354f,172,1,726.6,3.0,10.0,Atypique,-1
95caa4f8ff87bb9ab5122b519872c05f,164,1,726.6,1.0,10.0,Atypique,-1
c3a8c3c742829113458555ed8d300404,141,2,726.1099999999999,4.5,2.5,Atypique,-1
93c25a6ad8dd65c386a6b1093b7dc642,128,1,726.05,1.0,10.0,Atypique,-1
77fdce6a79a829cf17915ce1f2c89e8d,193,1,725.99,1.0,4.0,Atypique,-1
3de0c9303f39b7ccfe69ca11aee19cc6,127,3,725.8,3.6666666666666665,6.666666666666667,Atypique,-1
2afdd8696b6603472031594893aa7027,181,1,724.69,3.0,5.0,Atypique,-1
28989ef45087c96e5a4346e88216c2ba,585,2,723.15,2.0,4.0,Atypique,-1
0a88ebbe1aa2ed7fc135986ced8a6b5e,194,1,722.76,3.0,10.0,Atypique,-1
01ecdc37f767e85f5b3fd2310a289253,15,1,721.74,3.0,5.0,VIP_atypique,-1
a8890e03c9673f8646efd590b21ebf6c,191,1,721.06,4.0,7.0,Atypique,-1
b3d5c6a9878c091cd0d07cdf46352fbe,177,1,720.77,4.0,6.0,Atypique,-1
83edf3aeab5f1a4229ee95cecd465bfd,160,1,720.77,3.0,5.0,Atypique,-1
1bd5ffb847db8a89dee6f626e863713c,301,1,719.65,1.0,8.0,Atypique,-1
7e99525fc257e23fbaf5bf655575749b,227,1,718.64,1.0,10.0,Atypique,-1
b1449986ee6516d3797d782b01c36e80,217,2,718.49,3.0,6.0,Atypique,-1
62564bb035479125e2961f465565adfd,75,1,717.23,3.0,6.0,VIP_atypique,-1
d5419994a02a55d4b7cd00e77fabdbae,266,2,716.55,4.0,7.0,Atypique,-1
a5c3e82a63848cb08546796194121927,22,1,715.34,1.0,1.0,VIP_atypique,-1
ee6e503dca5ecf649eabee92d446ecf8,220,1,715.32,3.0,3.0,Atypique,-1
09baec50afccbb414f24bf8e0bc7c020,106,2,714.8299999999999,5.0,1.0,VIP_atypique,-1
85bef48ea3240619e6971a9c676d7807,51,1,713.55,1.0,8.0,VIP_atypique,-1
c8876e76a6699cc5b0fdc20df213283e,147,1,712.65,4.0,3.0,Atypique,-1
b74721ba5a1ebdadc2c934e21b7e208f,197,1,712.29,1.0,5.0,Atypique,-1
acd7af4da419afee85373166387d5799,10,2,712.22,3.0,1.0,VIP_atypique,-1
e2c483395f5aa739622936a3e826921d,561,2,710.69,5.0,8.0,Atypique,-1
4a86360d1150d82f8928640d7355653c,186,1,710.48,1.0,4.0,Atypique,-1
4fa99df9aa1395567e37079b9c47f7ac,188,1,710.48,3.0,4.0,Atypique,-1
bb60f6e25aee23977e19e036f939e8ab,188,1,710.48,4.0,4.0,Atypique,-1
f55b07d4db1bf6894473295c7fd5989e,230,1,710.22,3.0,1.0,Atypique,-1
bd83417b926aab0fdb310f40c48142e6,192,1,708.48,1.0,5.0,Atypique,-1
d4336c36fbe83d4668606c4361932e1d,215,1,708.28,1.0,10.0,Atypique,-1
ecf191d9e1cfa4d03cb300297efae837,291,1,706.84,1.0,8.0,Atypique,-1
fcf38c68b308ef4f51873eeb966ceb75,320,1,706.71,1.0,1.0,Atypique,-1
455c17b35969ca198c17f2fc9e8eba1b,173,3,704.3299999999999,3.0,2.333333333333333,Atypique,-1
5bdb6f56a8fb4272b802f504bb6d1287,205,3,704.09,5.0,10.0,Atypique,-1
487b72af97cd4e1dcdfae25627f3ea8a,265,2,703.38,3.0,1.0,Atypique,-1
7eb01c1ef439cd15ed3a4cc601d15dd8,37,1,702.41,1.0,7.0,VIP_atypique,-1
e73e97b69887ff2806910c7f9afeb471,235,1,702.18,2.0,10.0,Atypique,-1
a52d4d2ffd124a1265165b9bc2c8cbbd,278,1,701.47,3.0,1.0,Atypique,-1
eaab150f32fb7b6b7c8adcf8db52e58b,249,1,701.13,1.0,10.0,Atypique,-1
f7eaae0982d5d8ff27c56373895d97de,296,1,700.89,1.0,8.0,Atypique,-1
4e9fed16983d17a7db116c9215ad25c0,26,1,700.53,1.0,10.0,VIP_atypique,-1
1a3d1e8b28c0ee27c23333ee108c47e6,62,1,700.0,1.0,6.0,VIP_atypique,-1
288fa431def32be70113edf2790985ab,137,1,699.84,3.0,1.0,Atypique,-1
72061fff095d8325b311ea24e2f4a2b5,260,2,699.8000000000001,3.0,5.0,Atypique,-1
c9ae1d598a33315fdace01e3bfefc5ea,101,1,699.72,3.0,1.0,VIP_atypique,-1
f561632522774ab728bb93f8f3ab5e61,236,2,699.31,5.0,11.0,Atypique,-1
71570c9b76f11df814726260cf634fb8,34,1,698.85,2.0,7.0,VIP_atypique,-1
a05262e3e3de722e0a42cfa3b48e622c,84,1,698.45,3.0,10.0,VIP_atypique,-1
cd6c68c5fad15e0a5a5c1150546704e0,16,2,697.42,5.0,5.0,VIP_atypique,-1
c5e913ed94ec2040210bbee0a7d10b1d,267,1,697.23,1.0,1.0,Atypique,-1
14fe28ddaeb1c821b132701b9c254087,38,1,697.23,1.0,10.0,VIP_atypique,-1
720d84aae6eca7bf195d5fdadf69f88c,177,1,696.63,2.0,1.0,Atypique,-1
64fb463343b5d80c73b868f1f9dca22e,176,1,696.61,2.0,4.0,Atypique,-1
bd3dcc49489d1c665291fdecc22a3c75,43,1,696.61,4.0,6.0,VIP_atypique,-1
f387cb2f9e25580031e37b4a885aeaa4,267,1,696.58,4.0,3.0,Atypique,-1
9160831db912b9fb5f89d075588d68a7,101,1,696.15,1.0,1.0,VIP_atypique,-1
1b1819e5da72c7a8c26b2e46aeeac553,190,1,695.99,1.0,1.0,Atypique,-1
e374f0ed9ec35b9af339460a75c4d096,193,2,694.55,3.5,5.0,Atypique,-1
93a1b58fd7ba6d819a6ee10e56d5d96f,64,1,694.04,1.0,10.0,VIP_atypique,-1
19c60787f1a478ec7345d03bc4298398,280,2,693.67,3.0,1.0,Atypique,-1
acaf5177d6de60fda7ce77c48abb5230,140,3,693.2,5.0,1.0,Atypique,-1
0ba9d9bc5f447c3741e7dac86c8e13cd,75,1,692.82,1.0,5.0,VIP_atypique,-1
976e8620250776abce9c919efc2739b4,84,1,692.65,1.0,8.0,VIP_atypique,-1
cee86ef4954e9d77f02cbc2276dd75e7,103,2,691.9300000000001,3.0,8.0,VIP_atypique,-1
0aef107040099c08391f73e81821bbac,232,1,690.86,1.0,10.0,Atypique,-1
5760ee6fa1818011681a52e8fd4375bb,239,1,690.68,3.0,4.0,Atypique,-1
14fb2fac2275eeaa6b646e14a0bd79cc,343,1,690.32,1.0,10.0,Atypique,-1
f3583c1f4a492c319e60501645848fef,282,1,689.52,1.0,6.0,Atypique,-1
36a52887c02f7e1f223513f1fdea8ac3,279,1,689.19,2.0,10.0,Atypique,-1
956eadf2280a25c360ccfc7b42b21313,119,2,689.02,5.0,8.0,Atypique,-1
5e0e7a85d1e428267ec4904737d1fc13,255,1,688.04,3.0,1.0,Atypique,-1
30d13c3e324acc4ee50bda3e4456c644,308,1,685.56,1.0,10.0,Atypique,-1
bd7287fdad74d4d53c8d2b6e1cfd644d,108,1,683.57,5.0,15.0,VIP_atypique,-1
f43a741f2b86fc593b013959d7b34083,80,2,682.14,5.0,3.0,VIP_atypique,-1
184c60d3f769361e505a2310ed7c508c,163,1,681.46,1.0,4.0,Atypique,-1
425f2f28269c677f0e79adf349f62c0e,343,1,680.26,4.0,5.0,Atypique,-1
8c108bbb0e50260292b20cc76a647aaf,204,1,679.68,2.0,10.0,Atypique,-1
801512ead4c9cbc98ecd208f45c975ec,14,2,678.35,5.0,4.5,VIP_atypique,-1
78d665ab97fb0bfd754a20a48476c4e7,420,2,677.83,4.5,7.0,Atypique,-1
2bcb6520264828b22eb21a9f32ce0297,219,1,676.84,3.0,8.0,Atypique,-1
c75ab79eb3eaaca757f3ce14b8afed74,199,1,676.84,1.0,8.0,Atypique,-1
6f30e84188d9aa47cf1d4688763ef90a,200,1,675.94,1.0,10.0,Atypique,-1
379dc556ac82dbfc98ddb8cce8f6a404,279,1,675.86,1.0,8.0,Atypique,-1
9db8efc345bb3ff630987b7832217621,269,1,675.09,4.0,6.0,Atypique,-1
526702b617eaea06b94a93af17ad720c,191,1,675.0,1.0,6.0,Atypique,-1
c506a1a7fe8a6dcf1361f1bd55612eda,27,1,674.92,1.0,5.0,VIP_atypique,-1
64fbafb2935c7a2588d6a26a9d750487,580,2,674.64,4.0,8.0,Atypique,-1
326489271c23dd3128b4480220e5232a,106,2,673.8399999999999,5.0,1.0,VIP_atypique,-1
84948505177126fc3996e9f1ef83e631,327,1,673.68,1.0,1.0,Atypique,-1
e5c943fc426c1668b82841df2906df55,192,1,673.5,1.0,3.0,Atypique,-1
aa6136c2c6f68032e96438b83be84056,67,1,673.23,1.0,10.0,VIP_atypique,-1
99325e89ca142975a6bd39724ffcad5f,247,1,672.41,3.0,1.0,Atypique,-1
431af5c5638973ed6e431618f318a0a2,219,1,671.85,1.0,5.0,Atypique,-1
1b7d5ea23431ef1368ee0a5ac4782aa4,196,1,671.51,1.0,9.0,Atypique,-1
a7986e0208cca640dd67c245525231b2,186,2,671.49,2.0,4.0,Atypique,-1
a66315c850c3712707754c1eca7a8069,127,3,671.46,4.666666666666667,8.666666666666666,Atypique,-1
3929a54da1d2080fad9a1db8d96763a0,233,1,670.99,3.0,8.0,Atypique,-1
4a2cb078cabc165954e87bc0d80f38d1,275,1,670.85,1.0,4.0,Atypique,-1
bad8035ae2b6cc5caf446ec291f624a8,163,1,669.96,1.0,3.0,Atypique,-1
b9d8cc4f4985788a80e757402dfa5514,314,1,669.3,1.0,8.0,Atypique,-1
5a8fb123a20a0c9940c8914dcd6a8f67,109,1,669.0,1.0,6.0,VIP_atypique,-1
24732648c0b38537c172c35330411328,279,1,668.3,1.0,1.0,Atypique,-1
2ab36ff262a58b2671737325a4800883,105,1,668.26,2.0,10.0,VIP_atypique,-1
4587b42cc2b74f250c75548038ac4586,284,1,668.04,3.0,10.0,Atypique,-1
c6b2ccbe75ac5addb40fcff5db96a5c1,54,2,668.04,5.0,2.0,VIP_atypique,-1
de94babd284639522797831b81b3d239,226,1,667.56,1.0,10.0,Atypique,-1
e60856952187516c3397a2c4ac63aac4,180,2,667.4399999999999,5.0,7.0,Atypique,-1
812b989ae1e1002fd5c0bfcdf3fa2860,257,1,666.68,1.0,4.0,Atypique,-1
ba216aaf0c96f02b4e2689472b945ff2,235,1,666.27,4.0,3.0,Atypique,-1
3c00ae4d32ad5318b8dde8208f7f5b25,157,1,665.54,1.0,10.0,Atypique,-1
ebfb476205d72cf03d96be920b4680bd,29,1,665.44,3.0,1.0,VIP_atypique,-1
2d20a91bda6cce68319de3919a613914,46,1,665.44,1.0,4.0,VIP_atypique,-1
edfe746c5a3e8c21a335c77d047a013f,58,1,664.76,3.0,1.0,VIP_atypique,-1
e06e62694cd8ce637a1c3f4a624c647e,365,2,663.88,4.5,3.5,Atypique,-1
fdb65db26eacee363b0db34bdd321a06,321,1,663.35,4.0,6.0,Atypique,-1
f14f9e4261e5a4543e35297cf9ced50a,65,1,662.74,1.0,2.0,VIP_atypique,-1
522e244a96d13876c5bac4985a8d5075,211,1,662.34,1.0,6.0,Atypique,-1
70ad91901ad4330af432978ff134fc6f,163,2,660.44,5.0,1.0,Atypique,-1
8d159ebbb559405a89dca5384fe9d727,280,1,660.39,4.0,3.0,Atypique,-1
44adda057b51a700d1e287783b02516e,108,2,659.98,4.5,1.0,VIP_atypique,-1
f7ac7452ae241a5a36aaf9542c2428d5,399,2,659.2,5.0,10.0,Atypique,-1
6402d1b2927387b210f6360a1933d931,35,1,658.29,1.0,10.0,VIP_atypique,-1
e7073ad190896b5cb1afdb51bdb1b708,65,1,657.92,1.0,8.0,VIP_atypique,-1
312ca503ca7b19889f1db32cd18cb120,266,1,657.63,3.0,3.0,Atypique,-1
73c4efed8d45dab6e5e412c2f3594fe6,241,1,657.63,3.0,4.0,Atypique,-1
752e16eb96c1372769f734d8ae79f23e,261,1,657.63,4.0,4.0,Atypique,-1
de819348a45ebdca4293e9d4fd1c2894,198,1,655.6,3.0,8.0,Atypique,-1
282d49fddab8e95a8673a2a90072cf5c,61,2,655.09,4.5,5.5,VIP_atypique,-1
1699973a2d62d4b25f3a74da61e22539,255,1,654.82,2.0,10.0,Atypique,-1
4e722092cdd72c0e41544b0336ca07d0,227,1,654.8,1.0,6.0,Atypique,-1
9b6a169c5966850bb9c65b838d468f98,299,1,654.38,3.0,3.0,Atypique,-1
8ea8b926af8086a391b130944d230549,176,1,653.72,1.0,12.0,Atypique,-1
98eabb6f29d352e0468aac1372508400,283,1,651.73,1.0,4.0,Atypique,-1
7f3086687b82f7e38ec873f2e1a259d5,54,1,651.05,4.0,16.0,VIP_atypique,-1
37ae7c58b4be022ce76874059d56d998,71,1,649.86,1.0,6.0,VIP_atypique,-1
93cfda1cfc2f8c36f8221ed61a566a62,186,1,649.71,3.0,1.0,Atypique,-1
47e73a2fd380ec487a3b25fa01104859,33,1,647.91,4.0,6.0,VIP_atypique,-1
3724bfc68569cc4df876284536b8add9,366,2,647.0699999999999,4.0,9.0,Atypique,-1
9672859b65a3863580b284469dec2ada,109,1,647.0,3.0,10.0,VIP_atypique,-1
acea6bd29b8c1e3c6a8b266a8fb4475e,118,4,646.99,3.0,1.25,Atypique,-1
473d9165586cfc6708841d07adf6c020,106,2,645.98,4.5,1.0,VIP_atypique,-1
038301b43811478e1a8dc0e476eaf52e,139,2,645.53,4.5,1.0,Atypique,-1
37aa16c68f12a40642fb9f2cb2555db9,80,1,645.26,2.0,10.0,VIP_atypique,-1
e05757dc57fc38f5156c82e9e4444f8f,219,2,644.5899999999999,2.0,7.0,Atypique,-1
a2b3ce5552d104942d42485e8cf59397,272,1,643.84,1.0,10.0,Atypique,-1
9ae9df4d1b92f1f5d6306a4267f3a4d7,177,1,643.19,2.0,10.0,Atypique,-1
4c5200f7d135c94fcd304cdd0af9837a,120,2,642.48,5.0,2.0,Atypique,-1
c51a1f42780144ae12d0e529abc3f83f,273,2,641.22,3.0,1.0,Atypique,-1
14cbaed6f27a7aab94b666fefa33d5d4,264,1,639.98,1.0,6.0,Atypique,-1
19af9b225f66ff34c9759c845af428a3,266,1,639.98,2.0,10.0,Atypique,-1
d2f0b9e0fbf779c60ff56f493ca47cf1,21,1,639.43,1.0,5.0,VIP_atypique,-1
796214f3f3b496b3b116986185984393,11,2,639.34,4.5,5.5,VIP_atypique,-1
b2bd387fdc3cf05931f0f897d607dc88,177,4,638.77,1.75,1.0,Atypique,-1
0804b7c052be7ad1e35eb32f8b92c5cf,202,1,638.57,1.0,10.0,Atypique,-1
07b28cf1d8515d08ccca505e273fffaf,524,2,637.01,5.0,10.0,Atypique,-1
d4a5e9f19897de65433c9d97bf4b9f8e,43,3,636.91,5.0,1.6666666666666667,VIP_atypique,-1
b43fa872bef5450df02d9ee898d21f0a,294,1,636.9,3.0,10.0,Atypique,-1
e2492e4188991b6276a4a62a287a5451,142,3,636.8,2.0,1.0,Atypique,-1
67466b5877fad6f2279c1fb634c9aa5c,354,3,636.53,5.0,1.0,Atypique,-1
97f0fce3f9d7aad1b12499a4e4b10d07,415,2,636.14,5.0,9.0,Atypique,-1
318b8659483e12e9cbe1e6550d97f9d9,547,2,635.4,5.0,1.0,Atypique,-1
ce6160651998b40db0a0f3b9d69f7f3d,19,2,635.3199999999999,5.0,10.0,VIP_atypique,-1
75c7cb4037146f5c8e95ade4214396c5,230,2,633.31,5.0,4.5,Atypique,-1
99e94e6c1ccd58bc7f96df28d11d3881,221,1,632.48,2.0,10.0,Atypique,-1
2c97a5bf8fcb2ba1608790dc645fb473,67,1,632.23,1.0,8.0,VIP_atypique,-1
40df81233d3f985a89d85cd5a41d3064,260,1,631.46,1.0,6.0,Atypique,-1
add5ba9046c7f5ed34507bef1320c6e8,255,1,630.95,2.0,7.0,Atypique,-1
f804ed90360900357b6db9d7635d275d,467,2,630.37,5.0,10.0,Atypique,-1
e4e44c4115815a76259cf73c08a874c4,108,1,630.09,3.0,6.0,VIP_atypique,-1
c6f8ad34724df04e4f53f5e4ccbfadf2,95,1,629.76,2.0,10.0,VIP_atypique,-1
c0d754ea73f891550ec5cc57f77a34f0,272,1,629.64,2.0,24.0,Atypique,-1
6ff62b85b8dd35a3402d54618bdafec6,205,2,629.46,5.0,3.0,Atypique,-1
c37cc6c1a59d81460a3059744f7ada1c,69,4,629.46,3.75,4.25,VIP_atypique,-1
2e7c511f54e9d94776c606007d672a22,141,2,628.95,5.0,10.0,Atypique,-1
a3dc27d87234f862d7e61a0148c77fa9,139,3,628.63,5.0,1.0,Atypique,-1
060f9ea0a180843fb91d4923b6d01bea,172,2,628.63,4.5,9.0,Atypique,-1
7a176e5d88c7acb6000a055e008c055d,690,2,627.3,4.0,10.0,Atypique,-1
0672d01bce31cb5657b5eb58c0f4884a,265,1,627.24,1.0,10.0,Atypique,-1
f5b5ccef4e3e00975bd50eb142442eef,279,1,627.06,1.0,8.0,Atypique,-1
5f06305669978008c33bcdcb76b6d194,245,1,626.76,3.0,3.0,Atypique,-1
5ad96d7a95788923e8ff455366a90015,438,2,626.1800000000001,5.0,5.5,Atypique,-1
dfa771f810eecd48a9b1101b71577071,284,1,625.74,2.0,2.0,Atypique,-1
75129ee941b3624b131f8dcadf3f4d56,141,1,625.51,5.0,15.0,Atypique,-1
abb7a2bc216d5d72c86583a989488b46,190,1,625.18,3.0,8.0,Atypique,-1
7ea3dc64a652d699ace3048e904c561b,267,2,624.95,5.0,1.0,Atypique,-1
c450e06c02b1e9a248456be29e587118,338,1,624.56,3.0,1.0,Atypique,-1
98d2fc070f4afbd02c5788eacc6949c5,484,2,623.98,4.0,3.0,Atypique,-1
4aceb8c7e323505487fb7ad6775f177b,297,1,623.34,1.0,10.0,Atypique,-1
e279ede4d0a73bc22e97ce519415dcd4,299,1,623.34,1.0,10.0,Atypique,-1
b0635c2bfd67a248940a19b7c05b8e0f,67,1,623.1,1.0,3.0,VIP_atypique,-1
b02bd9f01b3253917bc4d51b022f1cad,13,1,622.99,3.0,1.0,VIP_atypique,-1
2b6ce149982204423f4efac29701255a,234,2,622.8100000000001,5.0,6.5,Atypique,-1
c0240a9d8bb6be66236d8b8cb7895603,233,1,622.64,1.0,10.0,Atypique,-1
9c5118e31b9ce13216afa1ec11d223d1,238,1,622.64,3.0,10.0,Atypique,-1
7849336c1b7785f258ffef06aedbd216,36,3,622.56,4.666666666666667,1.0,VIP_atypique,-1
78e33e5734c2ff3703426bc781471ce9,158,1,622.28,2.0,4.0,Atypique,-1
481a3e4c07971c950ac25f7317ac421b,50,1,621.78,1.0,8.0,VIP_atypique,-1
b9c8283a13a1bda30ed18a513ad68a43,306,1,621.76,4.0,4.0,Atypique,-1
3660e33bc132658a08c234cc82e6d0cc,233,2,620.37,3.0,10.0,Atypique,-1
0b3dc7efaafb0cf78a4796d42fa8d74c,398,2,620.06,5.0,3.0,Atypique,-1
07342638d0e0aad32c3cf0efc1a37ba5,337,2,619.38,4.5,1.0,Atypique,-1
70f0622ab3555dc6e637a48684e331e3,246,1,619.34,2.0,10.0,Atypique,-1
d26701079841116a3f74ae4bedbfeac0,249,1,619.34,1.0,10.0,Atypique,-1
e44110c2ff342e5bbda6c2224d94bbe6,474,2,617.97,5.0,1.0,Atypique,-1
d87ea5e1e23e42953de9a2e6aa31c80e,276,1,617.24,5.0,24.0,Atypique,-1
3e0ec51549acef5abeb76a89812e834c,278,1,616.94,1.0,8.0,Atypique,-1
cbdb4e89c4cc2233a6810399ccf28619,279,1,616.94,3.0,6.0,Atypique,-1
93eeb8745a219d35b7e32d796528b681,51,2,616.41,5.0,5.5,VIP_atypique,-1
d3857f98166ef23ca95d44cbe9b1828c,115,2,616.19,5.0,4.5,Atypique,-1
a017de101a9c4fab4995c1bc81e737ea,103,2,615.33,3.5,1.0,VIP_atypique,-1
750d9679cef84e8969e9270f4e06c064,246,1,615.11,2.0,10.0,Atypique,-1
0a21ab24d6a5d516c803660f308e1dc1,225,1,615.01,3.0,6.0,Atypique,-1
1605a6c5d93d3488fb621c5323930795,527,2,614.72,1.0,1.0,Atypique,-1
932ee9a016781b9ae7332cf281d75d2c,147,1,614.45,2.0,5.0,Atypique,-1
f8f6ed51ded0d4757a6153f5ce0f8906,127,2,613.05,4.5,2.5,Atypique,-1
22c3483b1bb4c5986da4537ba5b43906,13,1,612.99,3.0,10.0,VIP_atypique,-1
8e78f2e8305481c8b0f285670de4829b,278,2,611.54,5.0,4.0,Atypique,-1
4e28016fafca508e9c6d9eed1a23260e,279,1,610.63,1.0,4.0,Atypique,-1
09bc7afc3e8d8dccaffd0b16944a91fe,394,2,609.87,4.0,2.0,Atypique,-1
a982bd0fec12d781fecd9f1e17cb81bf,185,2,609.6700000000001,5.0,1.0,Atypique,-1
7895280f7add30050d1a5c1a81bc63ae,278,1,609.56,4.0,24.0,Atypique,-1
1373e04979cfa0fb2092909abbd57f25,119,3,609.12,5.0,8.666666666666666,Atypique,-1
4658b26bcea972ed0b86a5f8c61718be,81,2,608.88,2.0,3.5,VIP_atypique,-1
21a2d9dc71459dbd3dad219cb9681964,191,2,608.39,4.0,9.0,Atypique,-1
6f3ca89330837b46001199053466d4e5,275,1,607.87,3.0,10.0,Atypique,-1
c4536b58064f144d0538c9cc69c2765d,314,2,607.55,3.0,6.5,Atypique,-1
e9523749328fe82cd18a39f8611a69b9,129,2,607.39,5.0,2.0,Atypique,-1
bbe8686a830c0caaf68452997d73d396,361,2,605.83,4.5,1.0,Atypique,-1
165d93a9d1da194b47da42c9cf810ebd,360,2,604.79,4.5,13.5,Atypique,-1
1531da3d145d9923ae7a23d2d4cb47a4,222,1,604.44,3.0,4.0,Atypique,-1
97c0d90b4d37062c75b5f836ce3ab957,356,2,604.06,5.0,10.0,Atypique,-1
24fc2d6f4c3339820a1a3746a125f8c5,281,2,604.05,5.0,9.0,Atypique,-1
35ecdf6858edc6427223b64804cf028e,151,5,603.9,3.8,8.8,Atypique,-1
64e9a736591627c469dae6f3d1592a61,447,2,603.16,4.0,10.0,Atypique,-1
13f2cd34cc492138e8725dea6dc4d7d5,219,1,602.88,2.0,4.0,Atypique,-1
02e9109b7e0a985108b43e573b6afb23,108,3,602.73,4.333333333333333,1.0,VIP_atypique,-1
903500741674feaa683f777863b8565a,57,1,602.35,3.0,3.0,VIP_atypique,-1
9266c1162160a9f89df9e70f2597b605,303,1,601.9,3.0,6.0,Atypique,-1
e226254ce0c6d5b7a7ef7218c9b5b518,113,3,600.62,5.0,7.0,VIP_atypique,-1
d7454b8fa3a458180e8089a093cf1718,254,1,600.43,1.0,10.0,Atypique,-1
0213ec5289d86c40bda69ed571b5853f,254,1,600.43,1.0,10.0,Atypique,-1
cf72db4c4c74dc8d6eaa66311dc89bcf,278,1,600.43,1.0,4.0,Atypique,-1
6411c4f3a3a713893b2a54533129da94,257,1,600.43,2.0,10.0,Atypique,-1
fda4a17a661207ac8343bb4ad50399b4,89,1,600.13,3.0,10.0,VIP_atypique,-1
ee43ef2ae96c506b7e1949660d6a1d87,278,1,599.18,5.0,24.0,Atypique,-1
2f8c8d4e3887241eb619e9597d461898,274,1,598.56,2.0,1.0,Atypique,-1
b50e2c316ac14c5ad88a269716fe3662,144,2,597.54,5.0,8.0,Atypique,-1
175c218b2c3faf004c66a515df967b4f,206,1,597.44,3.0,10.0,Atypique,-1
26d1b63e9b8478f84f87188c4877049e,387,2,597.22,5.0,9.5,Atypique,-1
1500da334da019c68fda219f942ba38a,108,2,596.76,5.0,1.0,VIP_atypique,-1
04d3c2795b83634312bf3f86f41f7901,386,2,596.39,3.0,2.0,Atypique,-1
326260915f4a84174c71468b293ae0e8,261,1,596.27,3.0,10.0,Atypique,-1
0845d810b482f4d469d3c88380f4a7d5,118,1,595.49,3.0,5.0,Atypique,-1
9742cc7599fb25ee8555efc615ff013d,203,1,592.16,2.0,1.0,Atypique,-1
bbf65e7823171a84e70a495dd6c34ceb,77,2,591.98,5.0,1.0,VIP_atypique,-1
f781ee5a8fe2e54e92c1b3c808b3a088,23,1,591.88,3.0,4.0,VIP_atypique,-1
1c5cbe9cbf4551e15b5c3d345239af8a,170,1,591.87,3.0,10.0,Atypique,-1
dee6a650840de087ac42c4367bc9baf3,229,2,591.56,3.0,10.0,Atypique,-1
301a6d74a3eb7cd8e3508a045b8fa2e1,371,2,591.1700000000001,5.0,5.0,Atypique,-1
2f415501f319de1f14dcbb8f67d402db,276,1,588.58,4.0,24.0,Atypique,-1
03bd7c8563706d3a512250498f0706c0,27,1,588.14,2.0,10.0,VIP_atypique,-1
b8ca1e3838f1d2dd740a03128ba1b2ae,71,1,588.06,2.0,1.0,VIP_atypique,-1
6c70bee45f245a4ebeddb2ece21b567d,422,2,586.37,3.0,10.0,Atypique,-1
ca994abc57b0bd7981d91d0061b3d8d6,374,3,586.3000000000001,3.0,1.0,Atypique,-1
7d904a4755e206a3e308a1f03d4a3a7c,198,2,585.9100000000001,1.0,6.5,Atypique,-1
8dfbc9064378d19ac99a21ac353072d7,313,2,584.6800000000001,5.0,7.0,Atypique,-1
125740359669fa63858476105a5d523d,401,2,584.56,5.0,1.0,Atypique,-1
4092bf290aa60e4f2d4a0dcc2f38c954,66,2,583.77,3.5,1.0,VIP_atypique,-1
c893e6fe915add1b28ef934048f0023e,57,2,583.3199999999999,5.0,8.0,VIP_atypique,-1
a7657330b1c135f3acd420326e335b2c,295,4,582.64,4.5,9.25,Atypique,-1
ca4f8919171814b7300040d583411a11,182,1,581.68,3.0,8.0,Atypique,-1
973f2fba63a7eb540f8860b0c75b63cb,62,2,581.67,5.0,3.5,VIP_atypique,-1
359bacb2b5c52b4287667a7bc6c7bc63,471,2,580.9,3.0,1.0,Atypique,-1
2de281efcc875efb68d7c73d55cac2ed,126,1,579.93,3.0,10.0,Atypique,-1
73a218a376e1c8e6a31799484fe514b8,133,2,579.6,3.0,5.5,Atypique,-1
669e24f5e9c4868fb75106f6f96dc1ef,59,1,579.22,2.0,2.0,VIP_atypique,-1
fc2261ae2c583aa2e68241456a6467c8,109,2,579.11,3.0,10.0,VIP_atypique,-1
a5c93e7b12545f61cbf92efa2d77f1f3,186,2,578.81,2.0,1.0,Atypique,-1
07d790691c80310f11c9d6ad67215391,167,1,578.79,3.0,6.0,Atypique,-1
